Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Electronics,All Brands and Sizes of Monitor,400.0,GH₵ 400,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",5+ years on Jiji,"All brands and Sizes of monitors
we have from 19 inches to 27 inces, wide and Squared screen
we...",https://jiji.com.gh/lapaz/computer-monitors/all-brands-and-sizes-of-monitor-kMWpkGa0NUXeDXsd8xJORTUd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Canon EOS 250D Bluetooth: Unleash Your Creativity,12000.0,"GH₵ 12,000",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji",Explore your passion for photography and videography with this compact and capable DSLR camera....,https://jiji.com.gh/adabraka/cameras-video-cameras-and-accessories/canon-eos-250d-bluetooth-unleash-your-creativity-pGt1xLozkMDwtao47ZJDYk4O.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Lg Ultra Wide 34 Inches Gaming And Designers Monitor,7500.0,"GH₵ 7,500",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","34'' Class 21:9 UltraWide 5K2K Nano IPS LED Monitor with HDR 600 (34'' Diagonal) 
Pls NOTE small...",https://jiji.com.gh/accra-metropolitan/computer-monitors/lg-ultra-wide-34-inches-gaming-and-designers-monitor-rp80ML9FAkNdM4KF7iXPcwDi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Samsung Led Monitor,600.0,GH₵ 600,Used,Ashanti,Atwima Nwabiagya,"Ashanti, Atwima Nwabiagya","Verified ID, 3+ years on Jiji","Samsung led 24 inch' widescreen slightly used, new model dell monitor full hd
vesa...",https://jiji.com.gh/atwima-nwabiagya/computer-monitors/samsung-led-monitor-8RjRb048XCAmTCOdz7H6MIfw.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,New iPad A16 11th Gen.,5000.0,"GH₵ 5,000",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Apple iPad A16 11th Gen – 128GB
Experience power and elegance with the all-new iPad A16 (11th...",https://jiji.com.gh/kumasi-metropolitan/computer-accessories/new-ipad-a16-11th-gen-r5phqYTiwk3fMGaP47M3CI4J.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Original Toshiba Gaming Charger,450.0,GH₵ 450,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,Toshiba gaming charger 19.5v 10.5A,https://jiji.com.gh/kokomlemle/computer-accessories/original-toshiba-gaming-charger-oQEw0Vmq0p6uMnkrHRZu2ryh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Lg 32 Inch Monitor,4499.0,"GH₵ 4,499",Used,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",,"The LG 32BN67U is a 32-inch monitor with:
1. *WQHD resolution*: Offers sharp and detailed...",https://jiji.com.gh/kaneshie/computer-monitors/lg-32-inch-monitor-b5CCo353hkBD5x7EqcVGNkTW.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Dell 25 Inches Qhd(2560x1440p) Ultrasharp Ips Monitor,1800.0,"GH₵ 1,800",Used,Greater Accra,Kasoa,"Greater Accra, Kasoa","Verified ID, 3+ years on Jiji","Model: Dell U2515HC 
Check online for full specs and text me if you want it 
Very sweet monitor...",https://jiji.com.gh/kasoa/computer-monitors/dell-25-inches-qhd-2560x1440p-ultrasharp-ips-monitor-4xSEVSjV3FWnMx34DaBcLGG.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Samsung Monitor,1500.0,"GH₵ 1,500",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Display Size: 28-inch (TN Panel)
Resolution: 4K UHD (3840 × 2160) 
Refresh rate 60Hz
Brightness: 370...",https://jiji.com.gh/kumasi-metropolitan/computer-monitors/samsung-monitor-s94SVlz8SZAS8zbwnr0ECoYy.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Aoc Curved Qhd Monitor,5800.0,"GH₵ 5,800",Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman","Verified ID, 5+ years on Jiji","Aoc 32 2k qhd curved frameless monitor (cq32v1) 
the 31.5” cq32v1 display is designed to impress at...",https://jiji.com.gh/darkuman/computer-monitors/aoc-curved-qhd-monitor-hj9AHc6fJ465G3MPuInUZGLr.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,32inches Lg Oled Monitor,3400.0,"GH₵ 3,400",Brand New,Ashanti,Adansi South,"Ashanti, Adansi South",,Brand new gaming oled monotor,https://jiji.com.gh/adansi-south/computer-monitors/32inches-lg-oled-monitor-9Y1PHGV9ITMayR9NRKfXD0gH.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Dual 24 Inches FHD Dell Monitors With Stand,3000.0,"GH₵ 3,000",Used,Greater Accra,Kasoa,"Greater Accra, Kasoa","Verified ID, 3+ years on Jiji","Dual 24 inches Dell Monitors
Comes with the two monitors and a dual monitor stand 
Model : U2419H...",https://jiji.com.gh/kasoa/computer-monitors/dual-24-inches-fhd-dell-monitors-with-stand-3oBsw8vPXmkCxNXRAGMDV0A3.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Softenic Computers,900.0,GH₵ 900,Used,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal","Verified ID, 5+ years on Jiji","Dell monitor 
Very neat 
Ips type 
Hdmi
Dp
Vga",https://jiji.com.gh/sunyani-municipal/computer-monitors/softenic-computers-7Id77A5JJvLw9R0TyGrVHXRT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Viewsonic 24inch FHD Monitor,650.0,GH₵ 650,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Highlights
1920 x 1080 Resolution
1000:1 Contrast Ratio
Black eQualizer Scaling
60 Hz Refresh Rate,...",https://jiji.com.gh/accra-metropolitan/computer-monitors/viewsonic-24inch-fhd-monitor-mf29d5wfIFES0Nr3JJt0cq3j.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,"24"" Dell Monitor",750.0,GH₵ 750,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",5+ years on Jiji,"24"" dell monitor 
model: p2417h
fhd 1920 x 1080 resolution 
ips panel display 
displayport + hdmi +...",https://jiji.com.gh/lapaz/computer-monitors/24-dell-monitor-2GSySWUphgs45xlkJbPPoGg0.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Dell Se2725h Monitor 27 Inches,2500.0,"GH₵ 2,500",Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 3+ years on Jiji","Dell SE2725H monitor
Dell 27 inches monitor
The Dell SE2725H monitor is a 27-inch Full HD monitor...",https://jiji.com.gh/kokomlemle/computer-monitors/dell-se2725h-monitor-27-inches-ijxR972QfLBDPEsWoAvhYTMh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Laptop Housing Available,250.0,GH₵ 250,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,All types of laptop housing available dm me let talk about it am fully active dm me please let me...,https://jiji.com.gh/circle/computer-accessories/laptop-housing-available-wI7KpW7K0XcRQAKlhOnL0Re8.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Sandisk Pendrive 4gb,43.0,GH₵ 43,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji",4GB flash drive available. Different brands are available,https://jiji.com.gh/circle/computer-accessories/sandisk-pendrive-4gb-l1amRqHBId68frPnzbCjmyBR.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,"Laptop Sleeve Bag for 15.6"" and 14.0"" (Black Brown)",50.0,GH₵ 50,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,This laptop sleeve features an ultra-lightweight design that enhances portability and is compatible...,https://jiji.com.gh/lapaz/computer-accessories/laptop-sleeve-bag-for-15-6-and-14-0-black-brown-3DALl3CCNaHEQrmG0IzY1DBG.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Portable Powerhouse: Maxbest Mb-M2 Delivers Every Beat,849.0,GH₵ 849,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji","Equipped with a long-lasting rechargeable battery, the MB-M2 keeps the music playing for hours,...",https://jiji.com.gh/tema-metropolitan/audio-and-music-equipment/portable-powerhouse-maxbest-mb-m2-delivers-every-beat-yYEAlo2svhHCCMvZNzpHKJrQ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Lg Gram Original Portable Monitor Usb-c Connectivity Brand New,2800.0,"GH₵ 2,800",Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Product details
top highlights
brand lg
screen size 16 inches
resolution qxga wide
aspect ratio...",https://jiji.com.gh/kokomlemle/computer-monitors/lg-gram-original-portable-monitor-usb-c-connectivity-brand-new-dEdr79u4H0tfYWzsm7WTpzwA.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Dell Edgeless Monitor,750.0,GH₵ 750,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",3+ years on Jiji,"Dell edgeless Monitor 
Model number:P2419h
Resolution:1920x1080 Full HD 
Panel Type:IPS 
Aspect...",https://jiji.com.gh/kumasi-metropolitan/computer-monitors/dell-edgeless-monitor-a4kBuwDhkCAnIfFSN4AcSuUb.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,New iPad A16 11th Gen.,5000.0,"GH₵ 5,000",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Apple iPad A16 11th Gen – 128GB
Experience power and elegance with the all-new iPad A16 (11th...",https://jiji.com.gh/kumasi-metropolitan/computer-accessories/new-ipad-a16-11th-gen-r5phqYTiwk3fMGaP47M3CI4J.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Lenovo Laptop Charger 65W Watt USB Type C(Usb-C),170.0,GH₵ 170,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,"Product description
brand	lenovo
connectivity technology	usb
connector type	usb type...",https://jiji.com.gh/lapaz/computer-accessories/lenovo-laptop-charger-65w-watt-usb-type-c-usb-c-64bnDdcsFtdHsJ0LfbIGML1I.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,CCTV Wifi Camera,95.0,GH₵ 95,,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 3+ years on Jiji",Buy CCTV WIFI camera from and enjoy affordable and swift Delivery,https://jiji.com.gh/adenta-municipal/security-and-surveillance/cctv-wifi-camera-hdBKWj7L8cQuGjKv0gY3rZLy.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,"Thunderbolt 25"", Ips, 240hz Gaming Monitor",2650.0,"GH₵ 2,650",Brand New,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal","Verified ID, 5+ years on Jiji",Thunderbot Thor ZF25F240L 24.5 inch Full HD Monitor is an upcoming 24.5 in IPS Monitor. It has a...,https://jiji.com.gh/ga-west-municipal/computer-monitors/thunderbolt-25-ips-240hz-gaming-monitor-8CeN5F2OgRVWym1dw13VpTj1.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Dell Ips Monitor,600.0,GH₵ 600,Used,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal","Verified ID, 5+ years on Jiji","Display: 23 in, IPS, W-LED, 1920 x 1080 pixels Viewing angles (H/V): 178 ° / 178 ° Brightness: 250...",https://jiji.com.gh/sunyani-municipal/computer-monitors/dell-ips-monitor-xxiLOYLUnEnExOkcvaO2Qm1N.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Stylus Pen Universal,120.0,GH₵ 120,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"Universal stylus pen
Very durable and lasting",https://jiji.com.gh/circle/computer-accessories/stylus-pen-universal-hja23BqgOC8qTVTNCXK5kVa6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Spy Clock With Secret Camera From UK,1000.0,"GH₵ 1,000",,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,"A hidden camera or spy camera is a camera used to photograph or record subjects, often people,...",https://jiji.com.gh/accra-new-town/security-and-surveillance/spy-clock-with-secret-camera-from-uk-ujnIC43xPBDrrupIcSYcsWYw.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Digital Indoor Antenna,90.0,GH₵ 90,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,"High quality indoor or outdoor radio and television antenna
Excellent reception of digital DBA and...",https://jiji.com.gh/accra-new-town/accessories-and-supplies-for-electronics/digital-indoor-antenna-rG8igJP5Qfg1UG7l91x7AP3X.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Softenic Computers,900.0,GH₵ 900,Used,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal","Verified ID, 5+ years on Jiji","Dell monitor 
Very neat 
Ips type 
Hdmi
Dp
Vga",https://jiji.com.gh/sunyani-municipal/computer-monitors/softenic-computers-7Id77A5JJvLw9R0TyGrVHXRT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Original Toshiba Gaming Charger,450.0,GH₵ 450,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,Toshiba gaming charger 19.5v 10.5A,https://jiji.com.gh/kokomlemle/computer-accessories/original-toshiba-gaming-charger-oQEw0Vmq0p6uMnkrHRZu2ryh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,22inch Hp Ips Led Monitor With Hdmi Port Vga Port,1200.0,"GH₵ 1,200",Used,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal","Verified ID, 5+ years on Jiji","22inch used ips Led hp monitor with hdmi port ,vga port, 
Price =",https://jiji.com.gh/ga-east-municipal/computer-monitors/22inch-hp-ips-led-monitor-with-hdmi-port-vga-port-3vGLmYGS95Bm5XJmeQJ1iJ5k.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Js 27 Pro Drone,450.0,GH₵ 450,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 5+ years on Jiji","The JS27 Pro is a beginner-friendly foldable quadcopter, generally featuring a 1080P or 4K HD...",https://jiji.com.gh/madina/cameras-video-cameras-and-accessories/js-27-pro-drone-doYC9g2Rv2ZjLbHfXvK6jXyx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Black Playstation 3 Slim Cute Version With Games and a Controller,1300.0,"GH₵ 1,300",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Black PlayStation 3 Slim Cute version with games and a controller. Its black, comes 2ith a single...",https://jiji.com.gh/accra-metropolitan/video-games-and-consoles/black-playstation-3-slim-cute-version-with-games-and-a-controller-CsvO9zR6oF1aM9C0odhn2kzq.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Digital Webcam,70.0,GH₵ 70,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",5+ years on Jiji,digital webcam plug and play,https://jiji.com.gh/ashaiman-municipal/computer-accessories/digital-webcam-aCWqqIDi5cHNkR9LXvKRTL4J.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Desktop Computer HP 12GB Intel Core i5 HDD 1T,3600.0,"GH₵ 3,600","Used, Intel Core i5",Greater Accra,Madina,"Greater Accra, Madina",,"Hp pavilion all-in-one desktop 
7th Gen
Core i5 (2.4GHz base speed, upto 3.0GHz)
12GB Ram (PC4)
1TB...",https://jiji.com.gh/madina/computers-and-laptops/desktop-computer-hp-12gb-intel-core-i5-hdd-1t-tYaoFwR27oCvYqDhqmXSSpU5.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,32” Samsung Curved Display Monitor—Black,4099.0,"GH₵ 4,099",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Samsung 32 inches curved monitor,https://jiji.com.gh/accra-metropolitan/computer-monitors/32-samsung-curved-display-monitor-black-5YcotzXyosOckdcaqXyL3kMX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,New iPad A16 11th Gen.,5000.0,"GH₵ 5,000",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Apple iPad A16 11th Gen – 128GB
Experience power and elegance with the all-new iPad A16 (11th...",https://jiji.com.gh/kumasi-metropolitan/computer-accessories/new-ipad-a16-11th-gen-r5phqYTiwk3fMGaP47M3CI4J.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,New Laptop Apple MacBook Air 16GB Apple M5 SSD 512GB,17500.0,"GH₵ 17,500","Brand New, Apple M5",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,"Brand new sealed in box. Never opened. 
15-inch M5, Midnight Color, 16GB RAM, 512GB SSD. 
Genuine...",https://jiji.com.gh/kumasi-metropolitan/computers-and-laptops/new-laptop-apple-macbook-air-16gb-apple-m5-ssd-512gb-foWwIQabQqNQXShGB0JdeNDL.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Wifi Mini Smart Security Camera,95.0,GH₵ 95,,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 3+ years on Jiji",Stay connected and protected with the compact A9 WiFi Smart Camera — a mini surveillance device with...,https://jiji.com.gh/adenta-municipal/security-and-surveillance/wifi-mini-smart-security-camera-yFxlKLLdzVfvx2EBSdSrOh5Q.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Microsoft Surface Pro And Go 1 2 3 To 11 Pro,10.0,GH₵ 10,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",Brand new Microsoft Surface Pro and Go keyboard and sealed. Compatible with surface pro and Go 1 2 3...,https://jiji.com.gh/kokomlemle/computer-accessories/microsoft-surface-pro-and-go-1-2-3-to-11-pro-ssp23QfDEZBIOKFELo5zd88.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Reliable Samsung HW-C450 Bluetooth Sound Bar(Black),2799.0,"GH₵ 2,799",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",3+ years on Jiji,"DetailsDetails
Brand SAMSUNG
Model Name C Series
Speaker Type Soundbar
Connectivity Technology...",https://jiji.com.gh/adabraka/audio-and-music-equipment/reliable-samsung-hw-c450-bluetooth-sound-bar-black-eM05X3RPBW49DkAL1l0MZfcQ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Laptop Housing Available,250.0,GH₵ 250,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,All types of laptop housing available dm me let talk about it am fully active dm me please let me...,https://jiji.com.gh/circle/computer-accessories/laptop-housing-available-wI7KpW7K0XcRQAKlhOnL0Re8.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Purchase LG 7.1ch Bluetooth Electric Sound Bar(SP7R),5499.0,"GH₵ 5,499",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",3+ years on Jiji,"7.1ch LG Soundbar
DTS Virtual:X 1
Meridian Audio Technology
Surround Sound Expansion
High Res Audio...",https://jiji.com.gh/adabraka/audio-and-music-equipment/purchase-lg-7-1ch-bluetooth-electric-sound-bar-sp7r-yrmmh9nDbJZDRiqhywIW29kN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,"Macbook Screens (Brand New,Icloud Screen)",3200.0,"GH₵ 3,200",Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"(Brand New & iCloud Screen) MacBook Screens from 
From 2013 to 2024 M3 MacBooks
With Replacement...",https://jiji.com.gh/circle/computer-hardware/macbook-screens-brand-new-icloud-screen-IwpwOxxh8Oidx1J4tZ6rlVJ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Softenic Computers,900.0,GH₵ 900,Used,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal","Verified ID, 5+ years on Jiji","Dell monitor 
Very neat 
Ips type 
Hdmi
Dp
Vga",https://jiji.com.gh/sunyani-municipal/computer-monitors/softenic-computers-7Id77A5JJvLw9R0TyGrVHXRT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Original Toshiba Gaming Charger,450.0,GH₵ 450,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,Toshiba gaming charger 19.5v 10.5A,https://jiji.com.gh/kokomlemle/computer-accessories/original-toshiba-gaming-charger-oQEw0Vmq0p6uMnkrHRZu2ryh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,34inches Curved Monitor - 3440*1440 240hz,4800.0,"GH₵ 4,800",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",34inches curved monitor - 3440*1440 240hz,https://jiji.com.gh/accra-metropolitan/computer-monitors/34inches-curved-monitor-3440-1440-240hz-aFzzjDjI08aPS7mG5AeEI2dN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Webcam for PC,100.0,GH₵ 100,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,"High speed Webcam
For computer",https://jiji.com.gh/kokomlemle/computer-accessories/webcam-for-pc-l6o6rREbqAsN4czm4DdbFMa.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,15.6 Superslim Laptop Screen,380.0,GH₵ 380,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,Quality brand-new laptop screen,https://jiji.com.gh/circle/computer-accessories/15-6-superslim-laptop-screen-ru5sjZtZVWPcc9M7MdYUagjI.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,CCTV Wifi Camera,95.0,GH₵ 95,,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 3+ years on Jiji",Buy CCTV WIFI camera from and enjoy affordable and swift Delivery,https://jiji.com.gh/adenta-municipal/security-and-surveillance/cctv-wifi-camera-hdBKWj7L8cQuGjKv0gY3rZLy.html,Jiji Ghana (jiji.com.gh),2026-05-04
Electronics,Ev 15 Inches Passive Monitor Available,4800.0,"GH₵ 4,800",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Professional passive monitor Ev available: call us now059*********,https://jiji.com.gh/accra-metropolitan/audio-and-music-equipment/ev-15-inches-passive-monitor-available-cMi3D9Nn6cZdIIccKhh3HB0M.html,Jiji Ghana (jiji.com.gh),2026-05-04
