Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Fashion,Kids Career Day Dresses,200.0,GH₵ 200,Bulk prices,Greater Accra,Odorkor,"Greater Accra, Odorkor",,Very classy kids wear for their career day. Very inspiring and attractive to boost kids morale to...,https://jiji.com.gh/odorkor/childrens-clothing/kids-career-day-dresses-3jvVRyocV39r7l7b9M2wX1fJ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Children and Adults Jersey,100.0,GH₵ 100,"Bulk prices, Unisex",Greater Accra,Odorkor,"Greater Accra, Odorkor",,Quality foreign football Jerseys for kids. We have all the European league and other leagues jersey...,https://jiji.com.gh/odorkor/childrens-clothing/children-and-adults-jersey-B0ctxntEnXEfxovYKz3gbA4W.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Best of Guess Vinyl Gw0789g3 Men's Watch,2500.0,"GH₵ 2,500",Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"This watch is a blend of classic dress watch elegance (Roman numerals, textured dial) and modern...",https://jiji.com.gh/accra-metropolitan/watches/best-of-guess-vinyl-gw0789g3-mens-watch-ddt3CFGimEGk2LTCLEtSuS6c.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Black G Shock Crystal,500.0,GH₵ 500,Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Original Chaco black g shock,https://jiji.com.gh/accra-metropolitan/watches/black-g-shock-crystal-5cvYPbtKNo9UvOLHp0UFtbDN.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Carrier Day Role Play Doctor Costume,300.0,GH₵ 300,,Greater Accra,Haatso,"Greater Accra, Haatso",,"If your child dreams of becoming a doctor when they grow up, this Doctor's Surgery Role Play Pack...",https://jiji.com.gh/haatso/childrens-clothing/carrier-day-role-play-doctor-costume-5pZi5IcXAHtrQHz6o0LVsXQV.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"Sail Air Kids Tablet Unbreakable Screen S390 7"" Tablet Pc",650.0,GH₵ 650,,Greater Accra,Kasoa,"Greater Accra, Kasoa",,"Sail Air Kids Tablet Unbreakable Screen S390 7"" Tablet PCIntroducing the Sail Air Kids Tablet,...",https://jiji.com.gh/kasoa/babies-and-kids-accessories/sail-air-kids-tablet-unbreakable-screen-s390-7-tablet-pc-1vTE7T6xyypsdaLwvDNHEe0B.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Patek Philippe Geneve Tourbillon Wristwatch,1200.0,"GH₵ 1,200",Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Elevate your wrist game with this luxury Patek Philippe mechanical watch. Featuring a durable...,https://jiji.com.gh/accra-metropolitan/watches/patek-philippe-geneve-tourbillon-wristwatch-gfKkchqUqzJQ9F6ssHzFi8xp.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Key Words With Peter and Jane for Kids,35.0,GH₵ 35,Bulk prices,Greater Accra,Odorkor,"Greater Accra, Odorkor",,Illustrative story books that makes kids have fun to read,https://jiji.com.gh/odorkor/babies-and-kids-accessories/key-words-with-peter-and-jane-for-kids-f6ssDPS6maYdjpDFWl2WOfbT.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Kids Fugu for Boys,270.0,GH₵ 270,,Greater Accra,Osu,"Greater Accra, Osu",,This beautiful smock is available for purchase. We have different designs available for the kids in...,https://jiji.com.gh/osu/childrens-clothing/kids-fugu-for-boys-k7n9cWnuN59a5aV0NkzOZuQU.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Ceremonial Choir Robes for All Churches,550.0,GH₵ 550,"Bulk prices, Unisex",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",3+ years on Jiji,Choir Robes for occasions or choir programs,https://jiji.com.gh/ashaley-botwe/clothing/ceremonial-choir-robes-for-all-churches-aCAUziBKYyiOqxSGYcBY2SI3.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Children's Designer Top and Down,230.0,GH₵ 230,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Original kids wear from 3yrs and above.
Thick material, highly quality and durable.",https://jiji.com.gh/accra-metropolitan/childrens-clothing/childrens-designer-top-and-down-ARIEPUhc6EEZ50omk8p3mHdd.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Classic Heritage Leather Penny Loafers – Coffee Brown,330.0,GH₵ 330,"Men's, 39, 40, 41, 42, 43, 44, 45",Greater Accra,Asylum Down,"Greater Accra, Asylum Down",Verified ID,"Elegant, versatile, and timeless, the Classic Heritage Leather Penny Loafers in coffee brown are...",https://jiji.com.gh/asylum-down/shoes/classic-heritage-leather-penny-loafers-coffee-brown-kflsqiJnqJIdrx7KF51VBVKx.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Multifunctional Baby Rocking Chair,1200.0,"GH₵ 1,200",,Greater Accra,West Legon,"Greater Accra, West Legon",,"This multifunctional baby chair features an adjustable rocking design, catering to various uses such...",https://jiji.com.gh/west-legon/babies-and-kids-accessories/multifunctional-baby-rocking-chair-BXy6yMJFqkeYwPgsfeojrxyu.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Tonnuea-Shaped Hanboro Turbillion Automatic Watch,15000.0,"GH₵ 15,000",Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",This watch features a classic round case made of what appears to be polished stainless steel. It is...,https://jiji.com.gh/accra-metropolitan/watches/tonnuea-shaped-hanboro-turbillion-automatic-watch-xcQ5KDbwqsUJa07ZDkHeppJz.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Duffel Traveler Bag,150.0,GH₵ 150,Unisex,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji",Quality traveling bag at coolest price. Very spacious. Contac to order.,https://jiji.com.gh/achimota/bags/duffel-traveler-bag-lnnuPrT9kUiZNjfdvwPguUGZ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"Kids Tablet Sail Air S380 7"" Tablet Pc 256gb + 8gb",650.0,GH₵ 650,,Greater Accra,Kasoa,"Greater Accra, Kasoa",,Sail Air S380 Kids Tablet The Sail Air S380 Kids Tablet is a specialized electronic device designed...,https://jiji.com.gh/kasoa/babies-and-kids-accessories/kids-tablet-sail-air-s380-7-tablet-pc-256gb-8gb-2KAnFir3kzzOQrQMtft9TFXp.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Baby Crawling Knee Pads,10.0,GH₵ 10,,Greater Accra,Dansoman,"Greater Accra, Dansoman","Verified ID, 5+ years on Jiji","Protect your baby’s delicate knees while they explore the world! These soft, stretchy knee pads are...",https://jiji.com.gh/dansoman/babies-and-kids-accessories/baby-crawling-knee-pads-fKfTiyDgUTQ6SCvevuuvBK3r.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Kids Dressing Shoes,170.0,GH₵ 170,"Girls, 30, 28, 27, 29, 35",Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,"Ashaley Botwe lakeside Police Station (Glory gate)
Pick up is allowed",https://jiji.com.gh/ashaley-botwe/childrens-shoes/kids-dressing-shoes-r1wBxQHab1jUTK1v8Y8NmPDU.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Gift Box Set Watch Bracelet,100.0,GH₵ 100,Women's,Greater Accra,Lapaz,"Greater Accra, Lapaz",Verified ID,Gift Box with bracelet watch and greeting card,https://jiji.com.gh/lapaz/watches/gift-box-set-watch-bracelet-tOgj0NkNwm5motiX2yRSBu8Z.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"5-piece Baby Diaper Bag Set – Large Capacity, Durable Stylish",150.0,GH₵ 150,,Greater Accra,Dansoman,"Greater Accra, Dansoman","Verified ID, 5+ years on Jiji","Stay organized wherever you go with this 5-piece baby diaper bag set, designed for modern parents...",https://jiji.com.gh/dansoman/babies-and-kids-accessories/5-piece-baby-diaper-bag-set-large-capacity-durable-stylish-3hPPZ4wgPZnkB66UDNgjoJpx.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Classic Casio Stainless Steel Quartz Watch,450.0,GH₵ 450,Unisex,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",3+ years on Jiji,Classic Casio stainless steel quartz watch,https://jiji.com.gh/accra-metropolitan/watches/classic-casio-stainless-steel-quartz-watch-slJdq606DCvfHxpLNijPif38.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Cartier Drive De Cartier Flying Tourbillo,3000.0,"GH₵ 3,000",Men's,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 3+ years on Jiji",Cartier Drive de Cartier Flying Tourbillo,https://jiji.com.gh/tema-metropolitan/watches/cartier-drive-de-cartier-flying-tourbillo-sbQgY1l8rNwV5bGZ5y17e0oE.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Engagement 4set Bag Silver Color Anti Crack,1120.0,"GH₵ 1,120",Unisex,Greater Accra,Avenor Area,"Greater Accra, Avenor Area",5+ years on Jiji,Quality 4set silver color brand goodpartner with 4 wheels perfect recommendation for engagement anti...,https://jiji.com.gh/avenor-area/bags/engagement-4set-bag-silver-color-anti-crack-A3VFO7dfbTlXboypXkoU3WM8.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Waterproof Large-Capacity Backpack,160.0,GH₵ 160,Unisex,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Stay organized and stylish with this new waterproof backpack, designed for high school and college...",https://jiji.com.gh/accra-metropolitan/bags/waterproof-large-capacity-backpack-hgv3pcUFQKb9kll8A5eHcpfl.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Love Heart Shaped Promise Ring,160.0,GH₵ 160,,Greater Accra,Taifa-Burkina,"Greater Accra, Taifa-Burkina","Verified ID, 5+ years on Jiji",Symbolize your everlasting bond with the perfect promise ring. Discover exquisite designs crafted...,https://jiji.com.gh/taifa-burkina/wedding-wear/love-heart-shaped-promise-ring-3tRFV8HIrrnwr3FySGOm9zyO.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Zara Leather Crossbody Bag.,480.0,GH₵ 480,Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Inspired by timeless fashion, this vintage-style crossbody bag features a rich textured finish that...",https://jiji.com.gh/accra-metropolitan/bags/zara-leather-crossbody-bag-gjVcLVeR1hEUYDAFsBV6uVed.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Iwc Top Gun Blue Strap Watch for Gentlemen,3800.0,"GH₵ 3,800",Men's,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Inspired by motorsport and built for performance, the IWC features a sleek steel case, and...",https://jiji.com.gh/accra-metropolitan/watches/iwc-top-gun-blue-strap-watch-for-gentlemen-3VSFhoSUEdHcfsZBPxFqSk3G.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"Baby Sofa Chair ,Baby Soft Learning Seat",320.0,GH₵ 320,,Greater Accra,West Legon,"Greater Accra, West Legon",,"Baby sofa chair ,baby soft learning seat 
Age Range
0.5-2years 
Color 
As the picture...",https://jiji.com.gh/west-legon/babies-and-kids-accessories/baby-sofa-chair-baby-soft-learning-seat-tWDXKyXuDC4xEtKq1jZchHLT.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Unisex Jeans Shorts 6-13yrs,180.0,GH₵ 180,Unisex,Greater Accra,Odorkor,"Greater Accra, Odorkor","Verified ID, 5+ years on Jiji",Available exactly as seen for delivery every where in Ghana at a fee please,https://jiji.com.gh/odorkor/childrens-clothing/unisex-jeans-shorts-6-13yrs-oC2FUSXa1ecmGXL03jH7swyi.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Bubule Traveling Bags,2500.0,"GH₵ 2,500",Unisex,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Zipless anti crack long bar suitcase with large capacity 
Large 
Medium 
Small",https://jiji.com.gh/circle/bags/bubule-traveling-bags-eXk0kX47wxGyFS9Ywmg1qbO1.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Duffel Trolley Traveling Bag Extra Large Packing Bag,550.0,GH₵ 550,Unisex,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Trolling traveling bag 
Extra large 
Duffel trolley",https://jiji.com.gh/circle/bags/duffel-trolley-traveling-bag-extra-large-packing-bag-ARIWDXwzi9Y9k47lJ8Odmo8a.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Zirconia Three Set Couple Ring/Wedding Ring,580.0,GH₵ 580,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Discover our exquisite collection of wedding rings, all crafted with exceptional artistry and the...",https://jiji.com.gh/accra-metropolitan/wedding-wear/zirconia-three-set-couple-ring-wedding-ring-zX6UDAGU2gFhwCUpYtzifcds.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Brand Bags,150.0,GH₵ 150,Unisex,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji","Thrift and New bags available, contact me for more",https://jiji.com.gh/tema-metropolitan/bags/brand-bags-cLnnzbNDPER1A2U8c3tV03Hh.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Handcrafted Tailored Suits and Kaftans,2000.0,"GH₵ 2,000","Unisex, XL",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,You looking to have a Professionally Tailored Suits sown To fit for every type of Occasions. You can...,https://jiji.com.gh/accra-metropolitan/clothing/handcrafted-tailored-suits-and-kaftans-ySKqDmdnlkyLdybQHM6DtaAL.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Kids Trendy Sandals,65.0,GH₵ 65,"Girls, 28, 30, 27, 29, 20, 21, 22, 23, 24, 25, 26, 31, 32",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Durable and light weight and comfortable sandals for kids. A,https://jiji.com.gh/accra-metropolitan/childrens-shoes/kids-trendy-sandals-1wGzb9Oy1qsagGyDxv4yVdHZ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Duffel Traveler Bag,150.0,GH₵ 150,Unisex,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji",Quality traveling bag at coolest price. Very spacious. Contac to order.,https://jiji.com.gh/achimota/bags/duffel-traveler-bag-lnnuPrT9kUiZNjfdvwPguUGZ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Genuine and Classic Pocket Wallet,150.0,GH₵ 150,Men's,Greater Accra,Dome,"Greater Accra, Dome","Verified ID, 3+ years on Jiji",Genuine and classic pocket wallers crafted to meet and exceed customer's needs,https://jiji.com.gh/dome/bags/genuine-and-classic-pocket-wallet-80W5vDnuykWIKG7ImlludUk.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"Kids Tablet Sail Air S380 7"" Tablet Pc 256gb + 8gb",650.0,GH₵ 650,,Greater Accra,Kasoa,"Greater Accra, Kasoa",,Sail Air S380 Kids Tablet The Sail Air S380 Kids Tablet is a specialized electronic device designed...,https://jiji.com.gh/kasoa/babies-and-kids-accessories/kids-tablet-sail-air-s380-7-tablet-pc-256gb-8gb-2KAnFir3kzzOQrQMtft9TFXp.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Waterproof School Bag,140.0,GH₵ 140,Unisex,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",,Quality waterproof school for students from primary to JHS,https://jiji.com.gh/ga-west-municipal/bags/waterproof-school-bag-iNreuoLVrnkhYngDW7YIUBS0.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Boys Shirt With Shorts,75.0,GH₵ 75,Boys,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",Verified ID,"Dress your prince in style with our adorable boys’ shirt and shorts sets — perfect for warm weather,...",https://jiji.com.gh/ga-west-municipal/childrens-clothing/boys-shirt-with-shorts-3t8Zr9ya44wgXObu042sg05L.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Hand Luggage Carry on Bag 20 Inches,300.0,GH₵ 300,Unisex,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Trolling traveling luggage 
Small size 
20 inches",https://jiji.com.gh/circle/bags/hand-luggage-carry-on-bag-20-inches-k6PwAPWfbrjk4DcRIVJdaTPv.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Cartier Drive De Cartier Flying Tourbillo,3000.0,"GH₵ 3,000",Men's,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 3+ years on Jiji",Cartier Drive de Cartier Flying Tourbillo,https://jiji.com.gh/tema-metropolitan/watches/cartier-drive-de-cartier-flying-tourbillo-sbQgY1l8rNwV5bGZ5y17e0oE.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Golden Spiral Statement Brooch.,60.0,GH₵ 60,Women's,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 3+ years on Jiji","Description
A bold sculptural brooch featuring a fluid spiral design with a polished gold finish....",https://jiji.com.gh/adenta-municipal/jewellery-and-watches/golden-spiral-statement-brooch-wQmLP1LlFnAeBBA7LIolvQhw.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Engagement 4set Bag Silver Color Anti Crack,1120.0,"GH₵ 1,120",Unisex,Greater Accra,Avenor Area,"Greater Accra, Avenor Area",5+ years on Jiji,Quality 4set silver color brand goodpartner with 4 wheels perfect recommendation for engagement anti...,https://jiji.com.gh/avenor-area/bags/engagement-4set-bag-silver-color-anti-crack-A3VFO7dfbTlXboypXkoU3WM8.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,"Quality Original Kids Shoe, Girls",380.0,GH₵ 380,"Girls, 35",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",Verified ID,"Quality & original kids shoe, girls",https://jiji.com.gh/ablekuma/childrens-shoes/quality-original-kids-shoe-girls-rImEkFYR0uTLnWQNQnUV0uiw.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Waterproof Large-Capacity Backpack,160.0,GH₵ 160,Unisex,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Stay organized and stylish with this new waterproof backpack, designed for high school and college...",https://jiji.com.gh/accra-metropolitan/bags/waterproof-large-capacity-backpack-hgv3pcUFQKb9kll8A5eHcpfl.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,2 Pieces Girl Dress,240.0,GH₵ 240,Girls,Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,2 pieces quality dress for your baby girl to always look outstanding,https://jiji.com.gh/east-legon/childrens-clothing/2-pieces-girl-dress-4c7BNJ9hstpfLwBebdf9VGFv.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Suitcase for Traveling or School (Anti Crack Suitcase),1080.0,"GH₵ 1,080",Unisex,Greater Accra,Alajo,"Greater Accra, Alajo",5+ years on Jiji,"All three pieces set of bag 
Anti crack 
Very flexible 
No breakage 
Breakage warranty is two years...",https://jiji.com.gh/alajo/bags/suitcase-for-traveling-or-school-anti-crack-suitcase-fiAM5yCQnosjUWKU5LVVSctj.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Anti Theft Backpack With Charging Port,100.0,GH₵ 100,Unisex,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Anti theft backpack 
15.6"" laptop compactment 
Strong with usb charging port that can keep your...",https://jiji.com.gh/achimota/bags/anti-theft-backpack-with-charging-port-Bq0g4RazMHb4S9Tsn2IX0BBY.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Kids Pyjamas,70.0,GH₵ 70,Unisex,Greater Accra,Labadi,"Greater Accra, Labadi",3+ years on Jiji,"2pcs kids pyjamas 
100% Cotton",https://jiji.com.gh/labadi/childrens-clothing/kids-pyjamas-jZETpTp4nNqIkIoQSQfPLreJ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Bubule Traveling Bags,2500.0,"GH₵ 2,500",Unisex,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Zipless anti crack long bar suitcase with large capacity 
Large 
Medium 
Small",https://jiji.com.gh/circle/bags/bubule-traveling-bags-eXk0kX47wxGyFS9Ywmg1qbO1.html,Jiji Ghana (jiji.com.gh),2026-04-20
Fashion,Travelling Bag Leather Set(1),620.0,GH₵ 620,Unisex,Greater Accra,Alajo,"Greater Accra, Alajo",5+ years on Jiji,"Honneymoon product
three set 
pure leather bags
for traveling and engagement",https://jiji.com.gh/alajo/bags/travelling-bag-leather-set-1-knaTPCjX5RZ6RdDcM2TlbTLE.html,Jiji Ghana (jiji.com.gh),2026-04-20
