Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Description,URL,Source,Scraped Date
Vehicles,Both Driving Shafts And Long Shafts,300.0,GH₵ 300,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",All kind of driving shafts are available. Long shafts for 4x4 cars and driving shafts for saloon...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/both-driving-shafts-and-long-shafts-ruSsDdJzrY3v2ttEbK0My3oX.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Inflatable Boat For 3 People 230cm*125cm,1170.0,"GH₵ 1,170",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Quality and affordable inflatable boat with free pump and oars available in stock,https://jiji.com.gh/tema-metropolitan/watercrafts-vehicle/inflatable-boat-for-3-people-230cm-125cm-8pncn9yOQgEFhmyj1tsIx918.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Wind Screen for All Cars,800.0,GH₵ 800,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Quality good only we deal with. All kinds of cars parts available.,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/wind-screen-for-all-cars-nAhoGBADjRcq44bIiIBVHukO.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Inside Rear View Mirror ( Home Used ),150.0,GH₵ 150,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Universal for most cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/inside-rear-view-mirror-home-used-fUpciBaAdvp1SA8GQF0CQoBG.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Mazda 3/ Ford Escape Quality Front Shock Absorber,1500.0,"GH₵ 1,500",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Offers comfortable ride and reliability,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/mazda-3-ford-escape-quality-front-shock-absorber-rQTQFmwiv773TSpjX9yYbi1w.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Honda Civic 2012,2013,2014,2015 Windscreen Glass",1000.0,"GH₵ 1,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Honda Civic 2012,2013,2014,2015 windscreen glass",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-civic-2012-2013-2014-2015-windscreen-glass-zyKm9dU2Bb4aAUlemCgVT4K6.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Cars FUEL TANK in Stock,800.0,GH₵ 800,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Home used high quality all cars fuel tank in stock. we do delivery too.,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-cars-fuel-tank-in-stock-dSxbzE9sinv3Wv0hrcUhoely.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Toyota Corolla LE Eco 4dr Sedan (1.8L 4cyl CVT) 2016 Silver,112000.0,"GH₵ 112,000","Local Used, Automatic",Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Shaft supurb... gearbox excellent.engin excellent perfomance . shocks solid.aircon u will freez......,https://jiji.com.gh/tema-metropolitan/cars/toyota-corolla-le-eco-4dr-sedan-1-8l-4cyl-cvt-2016-silver-rsVQ0wVF75tYy7IXaAnhMo10.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Nissan Qd32 Engines,28000.0,"GH₵ 28,000",Used,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Nissan hardbody engines used from Japan. 
Top notch quality direct from Japan. 
Price to clear,...",https://jiji.com.gh/tema-metropolitan/car-parts-and-accessories/nissan-qd32-engines-v3vZXnKqw60sdf6mUAjV7Wuw.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Kind of Gearbox Toyota Visit,7500.0,"GH₵ 7,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Original home use gearbox visit spider,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-kind-of-gearbox-toyota-visit-92TIf4U9jKwIdXLwhitAQ5YS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Car Covers (Different Sizes),500.0,GH₵ 500,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Car covers are protective layers used to shield vehicles from environmental damage and daily wear....,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/car-covers-different-sizes-kTdFJCUps9Kkak1XF7s0LpcD.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Hyundai Sonata Yf 2011-2016 Fog Light Day Light,2100.0,"GH₵ 2,100",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","The Hyundai Sonata YF (2011-2016) features integrated fog lights positioned low in the front bumper,...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/hyundai-sonata-yf-2011-2016-fog-light-day-light-nyJYYyT8V2UfQBx8fGoruEaD.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Elantra 2017 Radiator Support,1100.0,"GH₵ 1,100",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Available to fit well as seen,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/elantra-2017-radiator-support-7E0jyY2W7dxyhjLxEOyPffC7.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Original Car Mirror Available,1500.0,"GH₵ 1,500",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",We have all kinds of car mirrors available for cars at affordable prices,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/original-car-mirror-available-TGyhKjpRFSizd5koG7UuXX0.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Honda Cr-v 2017 2018 2020 2021 Ball Joint/Lower Arm Ball Joint,500.0,GH₵ 500,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Have brand new lower arm ball joint/Ball Joint from 2017 2018 2019 2019.Thanks,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-cr-v-2017-2018-2020-2021-ball-joint-lower-arm-ball-joint-3vJSa5Z3rTuaeAdXWi1h7iFS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Toyota Land Cruiser Prado Back Disc 2012 / 2016 Original,1650.0,"GH₵ 1,650",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Toyota Land Cruiser back disc 2012/215 original,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/toyota-land-cruiser-prado-back-disc-2012-2016-original-pufYppmg4tZVBpbxgAIRGt6d.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Honda CRV Radar Cover 2017,2018,2019",400.0,GH₵ 400,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Honda CRV radar cover 2017-2019,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-crv-radar-cover-2017-2018-2019-832JSU1mSKESUBVOSZDNi89N.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Honda Pilot 2016,2017,2018,2019 Doors Available",6000.0,"GH₵ 6,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Honda pilot 2016,2017,2018,2019 doors available",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-pilot-2016-2017-2018-2019-doors-available-b02vZcszas1BcKfWIdarZygl.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Toyota HiAce 1990 Black,89000.0,"GH₵ 89,000",Local Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Toyota Hiace 
1990 model
Manual 
No fault
Diesel engine 
Buy & drive",https://jiji.com.gh/accra-metropolitan/buses/toyota-hiace-1990-black-2wcueAdK1xCfpJhNyc8wjrPD.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"All Types of Car Control Board Available, Original Home Used",3000.0,"GH₵ 3,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","All types of cars control board available, all works tested... original home used",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-types-of-car-control-board-available-original-home-used-Cf0PhRqbFjrWnO48Ibjp66LG.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,CRV 2023 2024 2025 Key Cover,250.0,GH₵ 250,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Key cover for Honda CRV,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/crv-2023-2024-2025-key-cover-isnye4pDxX6UxWaMfbXFsGqT.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Kinds of Mercedes Benz Lower Arm and Bushing Available,500.0,GH₵ 500,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","All kinds of Mercedes Benz lower arm and bushing available 
All models available 
GLE, GL, glc, ML,...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-kinds-of-mercedes-benz-lower-arm-and-bushing-available-mHAj8eChML6AOyTY1se8j7sG.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Nissan Caravan (Urvan) 1990 Red,77000.0,"GH₵ 77,000",Local Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Cool price neat car with cool price good engine and home used gearbox buy and start working 💪

AS...",https://jiji.com.gh/kumasi-metropolitan/buses/nissan-caravan-urvan-1990-red-5HWBlq4cFeAz6DeNySQh5N2K.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Car Subwoofer Available,1200.0,"GH₵ 1,200",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Car subwoofer available,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/car-subwoofer-available-l6InffeEDDMHURuy8W8MKqft.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Original Car Doors and Butts Available for All Cars,1500.0,"GH₵ 1,500",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",We have all kinds of original car doors and butts available for all cars at affordable prices...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/original-car-doors-and-butts-available-for-all-cars-ukea74N7COgUcbAz1oHWcIK.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Crane Truck for Sale,1250000.0,"GH₵ 1,250,000",Used,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",Strong crane truck in perfect condition neat interior drive fine everything is working,https://jiji.com.gh/ga-south-municipal/trucks-commercial-agricultiral/crane-truck-for-sale-mz50rj0hm2Vkq7JTO5pmsX8L.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Gearbox for All Cars,2500.0,"GH₵ 2,500",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Quality home used gearbox available for all kinds of cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/gearbox-for-all-cars-kjZRiBKHBmyMdlt2KKLHovTu.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,165/70r14 Michelin Tyre All Season,650.0,GH₵ 650,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","All season 165 70 R14 Michelin tyre 
Brand: MICHELIN
Seasons: All Season
Size: 165/70 R14 81T
Rim...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/165-70r14-michelin-tyre-all-season-rx2Ng4rYTJjLbMID41gtb2iX.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Brand New Tyres For All Cars And Trucks,100.0,GH₵ 100,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Tyres for cars and trucks. Many brands available such as yokohama , roadstone , michelin, good year...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/brand-new-tyres-for-all-cars-and-trucks-allSDK9wkeuYFcopSL1tfkYv.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Steering Rack for Korea , America and Japan Cars",1000.0,"GH₵ 1,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Original steering rack for Korea japan and American arms are available at our end,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/steering-rack-for-korea-america-and-japan-cars-A5xbNfWTHZOcldugDWUwskgG.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Kinds of Timing Belts Are Available at Our Shop.,300.0,GH₵ 300,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",We have all kinds of car timing belts.,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-kinds-of-timing-belts-are-available-at-our-shop-eUfvrY01P6ZqVP9GwET9LjHQ.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Hyundai Elantra GLS Sedan FWD (1.8L 4cyl 6A) 2013 Silver,85000.0,"GH₵ 85,000","Local Used, Automatic",Greater Accra,Asylum Down,"Greater Accra, Asylum Down","The car is in great condition, very smooth drive and is available for inspection. Price is...",https://jiji.com.gh/asylum-down/cars/hyundai-elantra-gls-sedan-fwd-1-8l-4cyl-6a-2013-silver-v8TFN652rhCxI9i4m5i1bPlH.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Bonnet Vent,500.0,GH₵ 500,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Bonnet vent for ford ,and other cars",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/bonnet-vent-CquwSYJDYN53z3t7b4w27bHC.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,BMW 3 Series 320i RWD 2006 Blue,65000.0,"GH₵ 65,000","Local Used, Automatic",Greater Accra,Madina,"Greater Accra, Madina","E46
Solid engine 
Untouched engine 
1.8 consumption 
Everything works perfectly",https://jiji.com.gh/madina/cars/bmw-3-series-320i-rwd-2006-blue-eMHoYix1aL01wCh8FY4CAY3f.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Lincoln MKZ 2019 Gray,250000.0,"GH₵ 250,000","Foreign Used, Automatic",Greater Accra,Weija,"Greater Accra, Weija",Extremely neat no single fault neat interior with double sunroof nob gear chilling air conditioning...,https://jiji.com.gh/weija/cars/lincoln-mkz-2019-gray-iNYYgOCsnPS4ATZ9quQRkNrx.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,AC Motor for All Cars,2000.0,"GH₵ 2,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Quality goods available for all kinds of car .Call or whatsapp me .,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/ac-motor-for-all-cars-kr5hd2PNQeBIIpF1dL5hLw0M.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Toyota Atf Ws Automatic Transmission Fluid -Smooth Gear Performance,95.0,GH₵ 95,"Bulk prices, Brand New",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Toyota ATF WS Automatic Transmission Fluid (1 Quart) – Smooth Gear Performance
Keep your vehicle’s...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/toyota-atf-ws-automatic-transmission-fluid-smooth-gear-performance-aqPnYaHqaYZnyVgdiwp8D0gS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Universal DRL Led Light,300.0,GH₵ 300,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Available to fit all cars as seen,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/universal-drl-led-light-8gbSodMIMQKZP3RyIU3gPYPs.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Hyundai Elantra 2011,2012,2013 Driving/Side Mirror",400.0,GH₵ 400,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Hyundai Elantra 2011,2012,2013 driving/side mirror",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/hyundai-elantra-2011-2012-2013-driving-side-mirror-kxXt9FB0zfQ2OoPgfmXUeVMU.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Nissan Sentra 2020 2021 2022 2023 Grill / Shells,2300.0,"GH₵ 2,300",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Affordable And Durable products... It’s very Easy To fixed... Delivery is on point... Call or...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/nissan-sentra-2020-2021-2022-2023-grill-shells-dG0hoMTmNSQtp0RVqzcJzJtL.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Car Seat Covers (For All Cars),500.0,GH₵ 500,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Car seat covers (for all cars),https://jiji.com.gh/abossey-okai/car-parts-and-accessories/car-seat-covers-for-all-cars-uWWyg9lNLVAEwACLAJgqjcC4.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Mazda Cx9 Complete Boot,32000.0,"GH₵ 32,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Home use Complete Boot for Mazda Cx9 is available .bonnet,headlight,support,Tailight is all...",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/mazda-cx9-complete-boot-cRsulGIGl3pSsAtxzfj4cVaA.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Civic 2016 Quater Panel/ Back Fender,2800.0,"GH₵ 2,800",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Original back fenders for all cars available,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/civic-2016-quater-panel-back-fender-gdlszGq9W7kT886Sq3iVcR86.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Hyundai Elantra Electronic Throttle Control System,500.0,GH₵ 500,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",All type of car throttle body availability,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/hyundai-elantra-electronic-throttle-control-system-x3HJ1k65vPC3aKiKNsasDA20.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Honda Genuine Extended Life Antifreeze Coolant Type 2,420.0,GH₵ 420,"Bulk prices, Brand New",Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Original Honda Type 2 antifreeze coolant for reliable engine cooling and protection. Helps prevent...,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/honda-genuine-extended-life-antifreeze-coolant-type-2-xtU8y8H7hpeQvaZ8gHBKDOca.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Arm Rest Covers (Universal) With Tissue And 2 Cup Holders Available,300.0,GH₵ 300,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Arm Rest covered with cup holders and tissue available for every car,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/arm-rest-covers-universal-with-tissue-and-2-cup-holders-available-kMm3EeiU2YKt8AMzAcHOqUST.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Hyundai Santafe 2019 2020 2021 2022 2023 Fender,1900.0,"GH₵ 1,900",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Original goods from UA,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/hyundai-santafe-2019-2020-2021-2022-2023-fender-PBnu90Ffu0zEB8HcE0RNgXh.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Kinds of Cars Control Board,1800.0,"GH₵ 1,800",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Purchase your quality and affordable control board for all kinds of cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-kinds-of-cars-control-board-lkj9N2xknEWgHkM6oZxnsUCx.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Home Used/Brand New DRIVE SHAFT PAIR for All Cars in Stock,800.0,GH₵ 800,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Brand New and Home Used High Quality DRIVE SHAFT PAIR For All Cars Available. we Do Delivery Too....,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/home-used-brand-new-drive-shaft-pair-for-all-cars-in-stock-w3UxRvViPDJrgk9tmMQe9u03.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Bmw F30 Series 3 Front And Back Bumper Complete Available,12000.0,"GH₵ 12,000",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",BMW F30 SERIES 3 FRONT AND BACK BUMPERS AVAILABLE COMPLETE..,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/bmw-f30-series-3-front-and-back-bumper-complete-available-gtzLh30zzqfWeLBxXgSUvqOV.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Car Tape-- MP4/MP5 Player,495.0,GH₵ 495,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta","FM
Bluetooth
Video player
AUX
USB slot
Compactible with reverse Camera",https://jiji.com.gh/adenta-municipal/car-parts-and-accessories/car-tape-mp4-mp5-player-2BRWo3WVRifCsrC4yPoNyn8n.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Windows Switch Door Switch,300.0,GH₵ 300,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Power window switch for all cars 
honda 
hundai 
nissan
kia
Toyota",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/windows-switch-door-switch-yyBNhCaCladOJA8eDGi0fqwe.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Wd 40 Penetrating Spray,140.0,GH₵ 140,Brand New,Greater Accra,North Industrial Area,"Greater Accra, North Industrial Area","* WD-40 Multi-Use Product protects metal from rust and corrosion, penetrates stuck parts, displaces...",https://jiji.com.gh/north-industrial-area/car-parts-and-accessories/wd-40-penetrating-spray-Bi9ZcmfmiT0ED5ZaYJmWdwZC.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Ford Explorer Control Arms Suspension 2012-2018,2500.0,"GH₵ 2,500",Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie","Ford explorer lower arms suspension available 2012,2013,2014,2015,2016,2017,2018",https://jiji.com.gh/kaneshie/car-parts-and-accessories/ford-explorer-control-arms-suspension-2012-2018-f8zeHWVXCohpcSLctmTggE7T.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Complete 2017-2019 Oem Chevrolet Cruze ,Buick Encore Turbocharger",4500.0,"GH₵ 4,500",Used,Greater Accra,Spintex,"Greater Accra, Spintex","Vehicle Fitment
2017 Buick Encore - VIN M (8th digit, opt LE2), w/threaded actuator rod
2017...",https://jiji.com.gh/spintex/car-parts-and-accessories/complete-2017-2019-oem-chevrolet-cruze-buick-encore-turbocharger-p0H2khnIvTc6KZPh3q8SSMGA.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Volkswagen Jetta 2005 Gray,70000.0,"GH₵ 70,000","Local Used, Automatic",Greater Accra,Tesano,"Greater Accra, Tesano","Solid VW Jetta 5 going for a cool price. Strong engine, working AC , very fast car. DM for more...",https://jiji.com.gh/tesano/cars/volkswagen-jetta-2005-gray-vZG1ituUcqCVy6yrJ9J4KRzb.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Good News Windscreens For Modern Cars,1300.0,"GH₵ 1,300",Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Perfect windscreens for all cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/good-news-windscreens-for-modern-cars-5vnF5nvMbD2wx2iPyUFMgSW5.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Car Seat Covers Set for All Cars,400.0,GH₵ 400,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Car seat covers set for all cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/car-seat-covers-set-for-all-cars-i1ucfBE0q0ZOSH0UdGggUhTu.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Types of Gearbox Available,5000.0,"GH₵ 5,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",We have alot gear box available,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-types-of-gearbox-available-soYOhr2pOen93ibesoBJ2Lc0.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Abro Grey 999 Gasket Maker ( 9-ab ),45.0,GH₵ 45,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Grey 999 rtv silicone gasket maker
oxygen sensor saf
neutral cure, low odor
effective up to 650°f...",https://jiji.com.gh/accra-new-town/car-parts-and-accessories/abro-grey-999-gasket-maker-9-ab-tWTMNEo8uwFWqD5cHWwr7DAh.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Honda CR-V EX-L 4dr SUV (2.4L 4cyl CVT) 2016 Silver,152000.0,"GH₵ 152,000","Local Used, Automatic",Greater Accra,Osu,"Greater Accra, Osu","HONDA Crv 2016 model Reg. 2020. EX-L
Bought and registered same year, well used and maintained for...",https://jiji.com.gh/osu/cars/honda-cr-v-ex-l-4dr-suv-2-4l-4cyl-cvt-2016-silver-icTARjIj2nagDnBp6Sko3l2l.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,"Car Jump Starter, Powerbank With Air Compressor",850.0,GH₵ 850,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Suitable for car tires, bike tires, inflatable toys, and more.
Powerful & Stable Car Start: Boasts...",https://jiji.com.gh/accra-metropolitan/car-parts-and-accessories/car-jump-starter-powerbank-with-air-compressor-wh0p1jbEEEM8HR20RYi0txOS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Willtop V9-5000w Led Headlight Kit.,300.0,GH₵ 300,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Willtop V9-5000W LED Headlight Kit.
Specifications: Features 5000W power and a luminosity of...",https://jiji.com.gh/achimota/car-parts-and-accessories/willtop-v9-5000w-led-headlight-kit-xxXQc3XOnxCbuiOJw7RSBYEC.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Valvoline Maxlife Atf-1l,160.0,GH₵ 160,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",Valvoline MaxLlife Multi-Vehicle Transmission Fluid (ATF) is a full synthetic formulation with...,https://jiji.com.gh/lapaz/car-parts-and-accessories/valvoline-maxlife-atf-1l-mnwAb0zR6APLMIu7fLY5Z01M.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,All Kings of Engine Block,9000.0,"GH₵ 9,000",Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Original have block for Toyota Corolla 09, 2012, to 2017",https://jiji.com.gh/abossey-okai/car-parts-and-accessories/all-kings-of-engine-block-8EoDe4jNuwLEH4HddbodBthz.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Bumper Lip Universal for All Cars,350.0,GH₵ 350,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Bumper lip universal for all cars,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/bumper-lip-universal-for-all-cars-fcBlxNd5J5x0CGrasXXAombS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Inflatable Boat For 3 People 230cm*125cm,1170.0,"GH₵ 1,170",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Quality and affordable inflatable boat with free pump and oars available in stock,https://jiji.com.gh/tema-metropolitan/watercrafts-vehicle/inflatable-boat-for-3-people-230cm-125cm-8pncn9yOQgEFhmyj1tsIx918.html,Jiji Ghana (jiji.com.gh),2026-04-27
Vehicles,Power Steering Motor .,700.0,GH₵ 700,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Quality parts only we deal with. Quality is assured,https://jiji.com.gh/abossey-okai/car-parts-and-accessories/power-steering-motor-5RMLW5hOeJnD8HfkzrAcSjSv.html,Jiji Ghana (jiji.com.gh),2026-04-27
