Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Electronics,Brand New Fortinet Fortigate-100f Firewall,38000.0,"GH₵ 38,000",,Brand New,"Fortinet, Brand New",Greater Accra,Weija,"Greater Accra, Weija",https://tonaton.com/a-LuubBC0gqywQLNqriSgI15Xddv0DCQt-brand-new-fortinet-fortigate-100f-firewall.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Black Metallic Pegboard With Hooks Perforated Board,739.0,GH₵ 739,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgf897UzfqSwti2qiwiU1sVLag-black-metallic-pegboard-with-hooks-perforated-board.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop HP EliteBook 840 G6 8GB Intel Core I5 SSD 256GB,2400.0,"GH₵ 2,400",,Used,"Used, Intel Core i5, 14""",Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCh3J0TnGANABNaemHf3ovFWnO6-laptop-hp-elitebook-840-g6-8gb-intel-core-i5-ssd-256gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Oraimo Spacepod Silicone Case,50.0,GH₵ 50,,,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgFZMTdXpFdhLDsyUMLKTpKx23-oraimo-spacepod-silicone-case.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Tension Coil,1200.0,"GH₵ 1,200",,,,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCgKc5cdC63PCfdTCa0PaB5MQDI-tension-coil.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Phone Repair Tools,2500.0,"GH₵ 2,500",,,,Greater Accra,Mamobi,"Greater Accra, Mamobi",https://tonaton.com/a-MfYFNdCgCZxZBvrpav8Vp1HN6cfC1bQe-phone-repair-tools.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Digital Indoor Antenna,90.0,GH₵ 90,,,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgO1p30nNNc2nAJzo0KlXGODRD-digital-indoor-antenna.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop HP Pavilion 15 16GB Intel Core i5 SSD 512GB,3550.0,"GH₵ 3,550",,Used,"Used, Intel Core i5, 15"" / 15.6""",Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgRNniuQvO0hPCK79hhUI5NRXU-laptop-hp-pavilion-15-16gb-intel-core-i5-ssd-512gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Velcro Tape,160.0,GH₵ 160,,,,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",https://tonaton.com/a-MfYFNdCgV9tzF7rcfJhWbVDBH0kdQCEZ-velcro-tape.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,In Ear Monitoring Earbuds With Microphone,150.0,GH₵ 150,,Brand New,"Brand New, Wired",Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgOf3hZCfO8kBgGfoZTej0fE4R-in-ear-monitoring-earbuds-with-microphone.html,Tonaton Ghana (tonaton.com),2026-04-27
