Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
"Home, Furniture & Appliances",Authentic New Grey Pearl 4 Door Pf-613mdixwd-1a ( 421 LTRS ),8999.0,"GH₵ 8,999",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgBdyfcfF3T7xyloZjJmxtEJWf-authentic-new-grey-pearl-4-door-pf-613mdixwd-1a-421-ltrs.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Water Cups With Straw,40.0,GH₵ 40,,,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCgjCmlMAf8SyGeyzZGB8T1aOdF-water-cups-with-straw.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Available Now at 10gig Store Midea 60x60 Oven (BMG6060-WD),3499.0,"GH₵ 3,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgzGfSb3IfHIZVfk27zjSkX0y2-available-now-at-10gig-store-midea-60x60-oven-bmg6060-wd.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",High Quality Chest Freezer PCF-550 (400)Ltrs Pearl,5990.0,"GH₵ 5,990",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgAg89LuHWZqjIiFpwhA9t4nJP-high-quality-chest-freezer-pcf-550-400-ltrs-pearl.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Affordable Nasco Nasf2-13fl 112L Double Door Electric Fridge,2299.0,"GH₵ 2,299",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgpdPMMdZGvdcOJRdQmOniXvY0-affordable-nasco-nasf2-13fl-112l-double-door-electric-fridge.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",High Quality Nasco Nasf2-13fl(112L)Double Door Refrigerator.,2299.0,"GH₵ 2,299",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgoBDX9xQqIXRI0o9AkOtMGnSE-high-quality-nasco-nasf2-13fl-112l-double-door-refrigerator.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Durable and Affordable Raf Electric Steam Iron.,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgBkMkwaxiMft0jO0NfPIerSpk-durable-and-affordable-raf-electric-steam-iron.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Chest Freezer Single Door 200L Zara 260s Grey Color.,3799.0,"GH₵ 3,799",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgL7Q7FWrFrYGBlh69yN69J7J1-chest-freezer-single-door-200l-zara-260s-grey-color.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Good Nasco 1.5HP Split Air Conditioner R410 Gas,4349.0,"GH₵ 4,349",,Brand New,"Brand New, Yes",Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgisKvTB22ZhGu5F1v6fO6g1Ao-good-nasco-1-5hp-split-air-conditioner-r410-gas.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Free Standing Gas Cooker Oven Grill 4burner 50/50,1499.0,"GH₵ 1,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgRqYXVRA7bdbebZqPx9rGfg41-free-standing-gas-cooker-oven-grill-4burner-50-50.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Anti Rust Gas Stove Stainless Steel 50/50 4burner Oven,1499.0,"GH₵ 1,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgmOqitKNt8YwnfNPTJgQjAIHN-anti-rust-gas-stove-stainless-steel-50-50-4burner-oven.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Morden Crystal Dressing Mirror Set,1350.0,"GH₵ 1,350",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgncxXfPTqwpTwiA4UI4qtwA0P-morden-crystal-dressing-mirror-set.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Home/Office Table,800.0,GH₵ 800,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgCPoXmGVOttpWpMV1LS2zU6Fq-home-office-table.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Outdoor Cabana,16400.0,"GH₵ 16,400",,Brand New,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",https://tonaton.com/a-MfYFNdCgCtfG7M5nYJt7g8H5fXNaIZqH-outdoor-cabana.html,Tonaton Ghana (tonaton.com),2026-04-27
