Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,Apple iPhone 15 Pro Max 256 GB Gray,8650.0,"GH₵ 8,650",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgEs0rSMro7PdDOx2qIIC08cu3-apple-iphone-15-pro-max-256-gb-gray.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone 15 Pro Max 256 GB Gray,8650.0,"GH₵ 8,650",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgEs0rSMro7PdDOx2qIIC08cu3-apple-iphone-15-pro-max-256-gb-gray.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Oraimo Watch 2 Pro Smart Watch Charger,120.0,GH₵ 120,,Brand New,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgG35r4SR9fOnh11QtjYOWd5I0-oraimo-watch-2-pro-smart-watch-charger.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Google Pixel 8 Pro 128 GB Silver,4500.0,"GH₵ 4,500",,Brand New,Brand New,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",https://tonaton.com/a-MfYFNdCgIsiFGwYPKMvlaheKP5qleeIk-new-google-pixel-8-pro-128-gb-silver.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Motorola Moto G Power 5G 256 GB Black,1500.0,"GH₵ 1,500",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgHb3ROOEAlZy9VGr0ssUPiUtS-motorola-moto-g-power-5g-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Huawei MatePad Pro 512 GB Gray,2650.0,"GH₵ 2,650",,Brand New,Brand New,Northern Region,Central Gonja,"Northern Region, Central Gonja",https://tonaton.com/a-MfYFNdCh28Lcya6XU9NNTXB2EVbpIi22-new-huawei-matepad-pro-512-gb-gray.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Huawei Honor 400 Pro Case(Blue),350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgpIgCI9NG0zHJ13w22nsGE7Fd-huawei-honor-400-pro-case-blue.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung a 12 Board to All Samsung Boards,950.0,GH₵ 950,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgEAhmJJwYctnpmrT4FzHfl4vr-samsung-a-12-board-to-all-samsung-boards.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone 12 64 GB White,2300.0,"GH₵ 2,300",,Used,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",https://tonaton.com/a-MfYFNdCgpIhpjJFnobi056Cpa5PlNA0d-apple-iphone-12-64-gb-white.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,17 Pro Max Icloud Screen,9000.0,"GH₵ 9,000",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgn00xmQvW7bLk3MnPcA9cimol-17-pro-max-icloud-screen.html,Tonaton Ghana (tonaton.com),2026-05-04
