Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Vehicles,Hyundai Elantra Limited Sedan FWD (2.0L 4cyl 6A) 2017 White,153000.0,"GH₵ 153,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgSk3eHSgjlvaeytb8nQDbGmii-hyundai-elantra-limited-sedan-fwd-2-0l-4cyl-6a-2017-white.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mitsubishi Eclipse 2018 Bumper,6000.0,"GH₵ 6,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgfs3aafpjwhXpD1v0CeSKs06g-mitsubishi-eclipse-2018-bumper.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,15 Plate Tacoma Battery,850.0,GH₵ 850,,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgtSzTfn46qRWX3ZoBNsIp7YlN-15-plate-tacoma-battery.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Original Toyota Corolla in All Sizes,1400.0,"GH₵ 1,400",,Brand New,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgvYdYn5HutCj1v8GAHLeYhQg4-original-toyota-corolla-in-all-sizes.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,2012 Civic Back Cut,18000.0,"GH₵ 18,000",,Used,Used,Greater Accra,Adenta,"Greater Accra, Adenta",https://tonaton.com/a-MfYFNdCgz5CJm5QtutzxuBP3ai039nFX-2012-civic-back-cut.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Home Used Rims for All Cars,1000.0,"GH₵ 1,000",,Used,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgwSksUCpZNNRNOkEi0yJOoEmM-home-used-rims-for-all-cars.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Tundra 2007 to 2014 Back Bumper for Sal,4300.0,"GH₵ 4,300",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgmnZ3O9HgJ3EXo8SwygAHMWhO-tundra-2007-to-2014-back-bumper-for-sal.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota RAV4 XLE 2021,368000.0,"GH₵ 368,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgt4r3gw0xVxW7d5nvLifmyCqm-toyota-rav4-xle-2021.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda CRV 2024 Headlight,9000.0,"GH₵ 9,000",,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCh03TDaLbL4NUBBDHLzNyCxdhi-honda-crv-2024-headlight.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mercedes-Benz Blind Spot Detection System Warning Sensor 000-905-61-03,2500.0,"GH₵ 2,500",,Used,Used,Greater Accra,Ofankor,"Greater Accra, Ofankor",https://tonaton.com/a-MfYFNdCgVZGLacgDP8hHMEeTdxvkRhxQ-mercedes-benz-blind-spot-detection-system-warning-sensor-000-905-61-03.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Mercedes-Benz C300 Base 4Matic Sedan AWD (2.0L 4cyl 7A) 2016 Blue,270000.0,"GH₵ 270,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgEUT6aSTEmZt8Cd7xTEBBHM1M-mercedes-benz-c300-base-4matic-sedan-awd-2-0l-4cyl-7a-2016-blue.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Used Rims Available,1800.0,"GH₵ 1,800",,Used,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCgZY4S6tokHdfrglRK55iHDuur-used-rims-available.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda HR-V EX-L 2WD CVT 2023 Black,360000.0,"GH₵ 360,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCh32lb4bGiR0tQIVftMe48yyXm-honda-hr-v-ex-l-2wd-cvt-2023-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Fan Belt For 2018/2019 Accord 2.0,500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgRj9jTN8qBHH0rN29FRSERkst-fan-belt-for-2018-2019-accord-2-0.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,BMW Steering Wheel,12500.0,"GH₵ 12,500",,Brand New,Brand New,Greater Accra,West Legon,"Greater Accra, West Legon",https://tonaton.com/a-MfYFNdCgtKnPS6CvVYTlK5SPmEkYF8Yu-bmw-steering-wheel.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Accord 2020 Silver,195000.0,"GH₵ 195,000",,Local Used,"Local Used, Automatic",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCgLdgWgJuGoPZ9h2EIT5bDc3QO-honda-accord-2020-silver.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Hyundai Elantra Sport Sedan FWD (1.6L 4cyl 6M) 2017 Black,148000.0,"GH₵ 148,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Awoshie,"Greater Accra, Awoshie",https://tonaton.com/a-MfYFNdCgHACNDsADaFKY2t7JBHR0C9Ih-hyundai-elantra-sport-sedan-fwd-1-6l-4cyl-6m-2017-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda CR-V EX AWD 2018 Silver,285000.0,"GH₵ 285,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgQBWtLI3k8x0PxJeeFIUZogFn-honda-cr-v-ex-awd-2018-silver.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,2017-2019 Honda CR-V Distance Radar Sensor,3000.0,"GH₵ 3,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgq0JlI4tjqPWUTwqgHuC9umnK-2017-2019-honda-cr-v-distance-radar-sensor.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Tacoma TRD Off-Road Double Cab 4WD 5.0 ft. SB (Automatic) 2025,880000.0,"GH₵ 880,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ablekuma,"Greater Accra, Ablekuma",https://tonaton.com/a-MfYFNdCgR14KfV84p3v1DANvy67O2R91-toyota-tacoma-trd-off-road-double-cab-4wd-5-0-ft-sb-automatic-2025.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Gucci Seat Covers,500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgKGClDmjDEq1xqR4ftBQaAPPC-gucci-seat-covers.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Land Cruiser 2025 Black,2600000.0,"GH₵ 2,600,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgiWUKHAMpvfN75UfMJbWAu504-toyota-land-cruiser-2025-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Cr-v 2021 Boot,24000.0,"GH₵ 24,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgoYJ7g5NIno0pp6EfvXzb0yyG-honda-cr-v-2021-boot.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Honda Cr-v 2020 - 2022 Front Cut,35000.0,"GH₵ 35,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgWBRU2hPg4O64tBmJzV1vAfw1-honda-cr-v-2020-2022-front-cut.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Wish 2012 Black,160000.0,"GH₵ 160,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCh1QbEHjAgsk8LP76qvGPt2QN4-toyota-wish-2012-black.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Jaguar F-Pace Head Light,8000.0,"GH₵ 8,000",,Used,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",https://tonaton.com/a-MfYFNdCgOVLbkWBx9OE5y2sJ3WqOI3uX-jaguar-f-pace-head-light.html,Tonaton Ghana (tonaton.com),2026-05-11
Vehicles,Toyota Highlander XSE AWD 2024,750000.0,"GH₵ 750,000",,Foreign Used,"Foreign Used, Automatic",Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",https://tonaton.com/a-MfYFNdCgVOiwjIhxGXLRnz5Y31KlCur8-toyota-highlander-xse-awd-2024.html,Tonaton Ghana (tonaton.com),2026-05-11
